Course ID,Subject Title,Units,Days,Begin,End,Location,Instructor(s),Department Name,Bldg,Room,Section
57598,Junior Recital,1.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Wu,Music,DNM,DNM,DC
57598,Junior Recital,1.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Music,DNM,DNM,DD
57598,Junior Recital,1.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Harding,Music,DNM,DNM,E
57598,Junior Recital,1.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Premo,Music,DNM,DNM,FA
57598,Junior Recital,1.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Williams,Music,DNM,DNM,FB
57598,Junior Recital,1.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Howard,Music,DNM,DNM,G
57598,Junior Recital,1.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Ferla,Music,DNM,DNM,H
57598,Junior Recital,1.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Almarza,Music,DNM,DNM,IA
57598,Junior Recital,1.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",McGhee,Music,DNM,DNM,IB
57598,Junior Recital,1.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Dealmeida,Music,DNM,DNM,J
57598,Junior Recital,1.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania","Shields, Rusinek",Music,DNM,DNM,KA
57598,Junior Recital,1.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania","Thompson, Shields",Music,DNM,DNM,KB
57598,Junior Recital,1.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania","Goeres, Shields",Music,DNM,DNM,L
57598,Junior Recital,1.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Defade,Music,DNM,DNM,MA
57598,Junior Recital,1.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania","Shields, Houlik",Music,DNM,DNM,MB
57598,Junior Recital,1.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Kush,Music,DNM,DNM,MC
57598,Junior Recital,1.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Caballero,Music,DNM,DNM,NA
57598,Junior Recital,1.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Kostyniak,Music,DNM,DNM,NB
57598,Junior Recital,1.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Berntsen,Music,DNM,DNM,OA
57598,Junior Recital,1.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Vosburgh,Music,DNM,DNM,OB
57598,Junior Recital,1.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Cherian,Music,DNM,DNM,PA
57598,Junior Recital,1.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Dee,Music,DNM,DNM,PB
57598,Junior Recital,1.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania","Sullivan, Shields",Music,DNM,DNM,PC
57598,Junior Recital,1.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Laduke,Music,DNM,DNM,Q
57598,Junior Recital,1.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Knox,Music,DNM,DNM,R
57598,Junior Recital,1.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania","Allen, Evans, Branson",Music,DNM,DNM,S
57598,Junior Recital,1.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Carlisle,Music,DNM,DNM,T
57599,Senior Recital,1.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Schepkin,Music,DNM,DNM,AA
57599,Senior Recital,1.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Chiu,Music,DNM,DNM,AB
57599,Senior Recital,1.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Music,DNM,DNM,AC
57599,Senior Recital,1.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Music,DNM,DNM,B
57599,Senior Recital,1.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania","Van Hoesen, Shields",Music,DNM,DNM,C
57599,Senior Recital,1.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Cardenes,Music,DNM,DNM,DA
57599,Senior Recital,1.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",van der Sloot,Music,DNM,DNM,DB
57599,Senior Recital,1.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Wu,Music,DNM,DNM,DC
57599,Senior Recital,1.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Music,DNM,DNM,DD
57599,Senior Recital,1.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Harding,Music,DNM,DNM,E
57599,Senior Recital,1.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Premo,Music,DNM,DNM,FA
57599,Senior Recital,1.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Williams,Music,DNM,DNM,FB
57599,Senior Recital,1.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Howard,Music,DNM,DNM,G
57599,Senior Recital,1.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Ferla,Music,DNM,DNM,H
57599,Senior Recital,1.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Almarza,Music,DNM,DNM,IA
57599,Senior Recital,1.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",McGhee,Music,DNM,DNM,IB
57599,Senior Recital,1.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Dealmeida,Music,DNM,DNM,J
57599,Senior Recital,1.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania","Rusinek, Shields",Music,DNM,DNM,KA
57599,Senior Recital,1.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania","Thompson, Shields",Music,DNM,DNM,KB
57599,Senior Recital,1.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania","Goeres, Shields",Music,DNM,DNM,L
57599,Senior Recital,1.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Defade,Music,DNM,DNM,MA
57599,Senior Recital,1.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania","Houlik, Shields",Music,DNM,DNM,MB
57599,Senior Recital,1.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Kush,Music,DNM,DNM,MC
57599,Senior Recital,1.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Caballero,Music,DNM,DNM,NA
57599,Senior Recital,1.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Kostyniak,Music,DNM,DNM,NB
57599,Senior Recital,1.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Berntsen,Music,DNM,DNM,OA
57599,Senior Recital,1.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Vosburgh,Music,DNM,DNM,OB
57599,Senior Recital,1.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Cherian,Music,DNM,DNM,PA
57599,Senior Recital,1.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Dee,Music,DNM,DNM,PB
57599,Senior Recital,1.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania","Sullivan, Shields",Music,DNM,DNM,PC
57599,Senior Recital,1.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Laduke,Music,DNM,DNM,Q
57599,Senior Recital,1.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Knox,Music,DNM,DNM,R
57599,Senior Recital,1.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania","Evans, Allen, Branson",Music,DNM,DNM,S
57599,Senior Recital,1.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Carlisle,Music,DNM,DNM,T
57600,Graduate Forum,0.0,Thursday,02:00PM,02:50PM,"Pittsburgh, Pennsylvania","Neely, Johnston",Music,CFA,KRESGE,A
57605,Theory and Analysis for Graduate Students,6.0,Tuesday Thursday,10:00AM,10:50AM,"Pittsburgh, Pennsylvania",Domencic,Music,CFA,M157,A
57606,Music History for Graduate Students 1,6.0,Monday,08:30AM,09:20AM,"Pittsburgh, Pennsylvania",Lynch,Music,HOA,223,A1
57606,Music History for Graduate Students 1,6.0,Wednesday,09:00AM,09:50AM,"Pittsburgh, Pennsylvania",NA,Music,HOA,223,NA
57609,Music History for Graduate Students II,6.0,Monday,08:30AM,09:20AM,"Pittsburgh, Pennsylvania",Lynch,Music,HOA,223,A2
57609,Music History for Graduate Students II,6.0,Wednesday,09:00AM,09:50AM,"Pittsburgh, Pennsylvania",NA,Music,HOA,223,NA
57610,Internship,3-36,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania","Johnston, Shields",Music,TBA,,A1
57610,Internship,3-36,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania","Johnston, Shields",Music,TBA,,A2
57611,Independent Study in History,3-9,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Music,DNM,DNM,A
57611,Independent Study in History,3-9,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Music,DNM,DNM,B
57611,Independent Study in History,3-9,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Music,DNM,DNM,C
57611,Independent Study in History,3-9,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Music,DNM,DNM,D
57611,Independent Study in History,3-9,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Music,DNM,DNM,E
57611,Independent Study in History,3-9,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Music,DNM,DNM,F
57611,Independent Study in History,3-9,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Music,DNM,DNM,G
57611,Independent Study in History,3-9,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Music,DNM,DNM,H
57611,Independent Study in History,3-9,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Music,DNM,DNM,I
57611,Independent Study in History,3-9,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Music,DNM,DNM,J
57612,Independent Study in Theory,3-9,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Music,DNM,DNM,A
57612,Independent Study in Theory,3-9,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Music,DNM,DNM,B
57612,Independent Study in Theory,3-9,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Music,DNM,DNM,C
57612,Independent Study in Theory,3-9,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Music,DNM,DNM,D
57612,Independent Study in Theory,3-9,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Music,DNM,DNM,E
57612,Independent Study in Theory,3-9,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Music,DNM,DNM,F
57612,Independent Study in Theory,3-9,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Music,DNM,DNM,G
57612,Independent Study in Theory,3-9,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Music,DNM,DNM,H
57612,Independent Study in Theory,3-9,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Music,DNM,DNM,I
57612,Independent Study in Theory,3-9,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Music,DNM,DNM,J
57613,Independent Study in Research,3-9,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Stern,Music,DNM,DNM,A
57613,Independent Study in Research,3-9,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Music,DNM,DNM,B
57613,Independent Study in Research,3-9,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Music,DNM,DNM,C
57613,Independent Study in Research,3-9,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Music,DNM,DNM,D
57613,Independent Study in Research,3-9,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Music,DNM,DNM,E
57613,Independent Study in Research,3-9,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Music,DNM,DNM,F
57613,Independent Study in Research,3-9,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Music,DNM,DNM,G
57613,Independent Study in Research,3-9,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Music,DNM,DNM,H
57613,Independent Study in Research,3-9,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Music,DNM,DNM,I
57613,Independent Study in Research,3-9,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Music,DNM,DNM,J
57614,Independent Study in Performance,3-9,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Branson,Music,DNM,DNM,A
57614,Independent Study in Performance,3-9,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Howard,Music,DNM,DNM,B
57614,Independent Study in Performance,3-9,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Goeres,Music,DNM,DNM,C
57614,Independent Study in Performance,3-9,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Music,DNM,DNM,D
57614,Independent Study in Performance,3-9,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Music,DNM,DNM,E
57614,Independent Study in Performance,3-9,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Music,DNM,DNM,F
57614,Independent Study in Performance,3-9,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Music,DNM,DNM,G
57614,Independent Study in Performance,3-9,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Music,DNM,DNM,H
57614,Independent Study in Performance,3-9,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Music,DNM,DNM,I
57614,Independent Study in Performance,3-9,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Music,DNM,DNM,J
57615,Independent Study in Literature and Repertoire,3-9,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Music,DNM,DNM,A
57615,Independent Study in Literature and Repertoire,3-9,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Music,DNM,DNM,B
57615,Independent Study in Literature and Repertoire,3-9,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Music,DNM,DNM,C
57615,Independent Study in Literature and Repertoire,3-9,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Music,DNM,DNM,D
57615,Independent Study in Literature and Repertoire,3-9,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Music,DNM,DNM,E
57616,Independent Study in Sound Studies,3-9,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Music,DNM,DNM,A
57616,Independent Study in Sound Studies,3-9,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Music,DNM,DNM,B
57616,Independent Study in Sound Studies,3-9,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Music,DNM,DNM,C
57616,Independent Study in Sound Studies,3-9,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Music,DNM,DNM,D
57616,Independent Study in Sound Studies,3-9,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Music,DNM,DNM,E
57617,Independent Study in Electronic and Experimental Music,3-9,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Music,DNM,DNM,A
57617,Independent Study in Electronic and Experimental Music,3-9,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Music,DNM,DNM,B
57617,Independent Study in Electronic and Experimental Music,3-9,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Music,DNM,DNM,C
57617,Independent Study in Electronic and Experimental Music,3-9,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Music,DNM,DNM,D
57617,Independent Study in Electronic and Experimental Music,3-9,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Music,DNM,DNM,E
57618,Independent Study in Conducting,3-9,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Curtis,Music,DNM,DNM,A
57618,Independent Study in Conducting,3-9,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Colwell,Music,DNM,DNM,B
57618,Independent Study in Conducting,3-9,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Music,DNM,DNM,C
57618,Independent Study in Conducting,3-9,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Music,DNM,DNM,D
57618,Independent Study in Conducting,3-9,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Music,DNM,DNM,E
57619,Independent Study in Opera,3-9,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Dueck,Music,DNM,DNM,A
57619,Independent Study in Opera,3-9,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Music,DNM,DNM,B
57619,Independent Study in Opera,3-9,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Music,DNM,DNM,C
57619,Independent Study in Opera,3-9,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Music,DNM,DNM,D
57619,Independent Study in Opera,3-9,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Music,DNM,DNM,E
57620,Independent Study in Solfege,3-9,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Music,DNM,DNM,A
57620,Independent Study in Solfege,3-9,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Music,DNM,DNM,B
57620,Independent Study in Solfege,3-9,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Music,DNM,DNM,C
57620,Independent Study in Solfege,3-9,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Music,DNM,DNM,D
57620,Independent Study in Solfege,3-9,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Music,DNM,DNM,E
57621,Independent Study in Eurhythmics,3-9,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Music,DNM,DNM,A
57621,Independent Study in Eurhythmics,3-9,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Music,DNM,DNM,B
57621,Independent Study in Eurhythmics,3-9,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Music,DNM,DNM,C
57621,Independent Study in Eurhythmics,3-9,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Music,DNM,DNM,D
57621,Independent Study in Eurhythmics,3-9,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Music,DNM,DNM,E
57622,Independent Study in Sound Recording Production,VAR,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Schulz,Music,DNM,DNM,A
57623,Independent Study in Studio Recording Project,3-9,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Schulz,Music,DNM,DNM,A
57624,Independent Study in Special Music Project,3-9,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania","Chiu, van der Sloot",Music,DNM,DNM,A
57624,Independent Study in Special Music Project,3-9,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Stumpf,Music,DNM,DNM,B
57625,Independent Study in Music Education,3-9,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Raponi,Music,DNM,DNM,A
57625,Independent Study in Music Education,3-9,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Music,DNM,DNM,B
57625,Independent Study in Music Education,3-9,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Music,DNM,DNM,C
57625,Independent Study in Music Education,3-9,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Music,DNM,DNM,D
57625,Independent Study in Music Education,3-9,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Music,DNM,DNM,E
57626,Independent Study in Music Entrepreneurship,3-9,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania","Laduke, Mead",Music,DNM,DNM,A
57626,Independent Study in Music Entrepreneurship,3-9,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Music,DNM,DNM,B
57626,Independent Study in Music Entrepreneurship,3-9,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Music,DNM,DNM,C
57626,Independent Study in Music Entrepreneurship,3-9,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Music,DNM,DNM,D
57626,Independent Study in Music Entrepreneurship,3-9,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Music,DNM,DNM,E
57627,Independent Study in Supervised Teaching,VAR,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Music,DNM,DNM,A
57627,Independent Study in Supervised Teaching,VAR,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Music,DNM,DNM,B
57627,Independent Study in Supervised Teaching,VAR,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Music,DNM,DNM,C
57627,Independent Study in Supervised Teaching,VAR,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Music,DNM,DNM,D
57627,Independent Study in Supervised Teaching,VAR,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Music,DNM,DNM,E
57651,Special Topics in Music:,VAR,Day not scheduled,NA,NA,NA,NA,Music,NA,,NA
57651,Special Topics in Music: acting,VAR,Monday,02:00PM,02:50PM,"Pittsburgh, Pennsylvania",Trumbull,Music,CFA,KRESGE,A
57651,Special Topics in Music: acting,VAR,Wednesday,11:00AM,12:20PM,"Pittsburgh, Pennsylvania",NA,Music,CFA,KRESGE,NA
57651,Special Topics in Music:,VAR,Day not scheduled,NA,NA,NA,NA,Music,NA,,NA
57651,Special Topics in Music: Dance,VAR,Monday Wednesday,08:30AM,09:20AM,"Pittsburgh, Pennsylvania","De La Reza, Kope",Music,WQE,ST B,B
57651,Special Topics in Music:,VAR,Day not scheduled,NA,NA,NA,NA,Music,NA,,NA
57651,Special Topics in Music: connection to self and others through music,VAR,Monday,10:00AM,11:50AM,"Pittsburgh, Pennsylvania",Dueck,Music,TBA,,C
57651,Special Topics in Music:,VAR,Day not scheduled,NA,NA,NA,NA,Music,NA,,NA
57651,Special Topics in Music:,VAR,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Music,TBA,,D
57651,Special Topics in Music:,VAR,Day not scheduled,NA,NA,NA,NA,Music,NA,,NA
57651,Special Topics in Music:,VAR,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,Music,TBA,,E
57661,Piano Maintenance I,6.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Stumpf,Music,DNM,DNM,A
57666,Acoustics of the Piano,3.0,Monday,01:00PM,01:50PM,"Pittsburgh, Pennsylvania",Stumpf,Music,CFA,A2,A
57670,Chamber Music: Brass,3.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania","Berntsen, Kostyniak",Music,TBA,,A
57670,Chamber Music: Brass,3.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania","Berntsen, Vosburgh",Music,TBA,,B
57670,Chamber Music: Brass,3.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Berntsen,Music,TBA,,C
57670,Chamber Music: Brass,3.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Berntsen,Music,TBA,,D
57670,Chamber Music: Brass,3.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Berntsen,Music,TBA,,E
57670,Chamber Music: Brass,3.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Berntsen,Music,TBA,,F
57670,Chamber Music: Brass,3.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Berntsen,Music,TBA,,G
57670,Chamber Music: Brass,3.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Berntsen,Music,TBA,,H
57670,Chamber Music: Brass,3.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Berntsen,Music,TBA,,I
57670,Chamber Music: Brass,3.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Berntsen,Music,TBA,,J
57670,Chamber Music: Brass,3.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Berntsen,Music,TBA,,K
57670,Chamber Music: Brass,3.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Berntsen,Music,TBA,,L
57670,Chamber Music: Brass,3.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Berntsen,Music,TBA,,M
57670,Chamber Music: Brass,3.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Berntsen,Music,TBA,,N
57670,Chamber Music: Brass,3.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Berntsen,Music,TBA,,O
57670,Chamber Music: Brass,3.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Berntsen,Music,TBA,,P
57670,Chamber Music: Brass,3.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Berntsen,Music,TBA,,Q
57670,Chamber Music: Brass,3.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Berntsen,Music,TBA,,R
57670,Chamber Music: Brass,3.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Berntsen,Music,TBA,,S
57670,Chamber Music: Brass,3.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Berntsen,Music,TBA,,T
57670,Chamber Music: Brass,3.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Berntsen,Music,TBA,,U
57670,Chamber Music: Brass,3.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Berntsen,Music,TBA,,V
57670,Chamber Music: Brass,3.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Berntsen,Music,TBA,,W
57670,Chamber Music: Brass,3.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Berntsen,Music,TBA,,X
57670,Chamber Music: Brass,3.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Berntsen,Music,TBA,,Y
57670,Chamber Music: Brass,3.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Berntsen,Music,TBA,,Z
57671,Chamber Music: String Quartet,3.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Wu,Music,TBA,,A
57671,Chamber Music: String Quartet,3.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Wu,Music,TBA,,B
57671,Chamber Music: String Quartet,3.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Wu,Music,TBA,,C
57671,Chamber Music: String Quartet,3.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Wu,Music,TBA,,D
